profile,0,Ileen,Esquilin,F,5/26/1959,Ileen.Esquilin@yahoo.com,436-893-6856 
education,0,Bacholers,specialization,school,1977,1983 
education,0,Masters,specialization,school,1983,1985 
job,0,title,company,location,1985,1986 
job,0,title,company,location,1986,1992 
job,0,title,company,location,1992,2000 
job,0,title,company,location,2000,2007 
job,0,title,company,location,2007,2010 
job,0,title,company,location,2010,2011 
job,0,title,company,location,2011,Current 
profile,1,Tyrell,Cristal,M,3/01/1962,Tyrell.Cristal@gmail.com,996-444-4111 
education,1,Bacholers,specialization,school,1980,1984 
job,1,title,company,location,1984,1987 
job,1,title,company,location,1987,1993 
job,1,title,company,location,1993,2002 
education,1,Masters,specialization,school,2002,2004 
job,1,title,company,location,2004,2005 
job,1,title,company,location,2005,2012 
job,1,title,company,location,2012,Current 
profile,2,Geoffrey,Mehtani,M,11/28/1947,Geoffrey.Mehtani@gmail.com,913-775-6764 
education,2,Bacholers,specialization,school,1966,1969 
education,2,Masters,specialization,school,1969,1971 
job,2,title,company,location,1971,1974 
job,2,title,company,location,1974,1982 
job,2,title,company,location,1982,1986 
job,2,title,company,location,1986,1988 
job,2,title,company,location,1988,1997 
job,2,title,company,location,1997,1998 
job,2,title,company,location,1998,2007 
job,2,title,company,location,2007,2011 
job,2,title,company,location,2011,Current 
profile,3,Alesha,Gerfin,F,2/01/1963,Alesha.Gerfin@hotmail.com,693-758-8737 
education,3,Bacholers,specialization,school,1981,1987 
education,3,Masters,specialization,school,1987,1989 
job,3,title,company,location,1989,1991 
job,3,title,company,location,1991,1993 
job,3,title,company,location,1993,1997 
job,3,title,company,location,1997,2000 
job,3,title,company,location,2000,2005 
job,3,title,company,location,2005,2008 
job,3,title,company,location,2008,2013 
job,3,title,company,location,2013,Current 
profile,4,Shizue,Atwater,F,3/13/1976,Shizue.Atwater@yahoo.com,268-676-3473 
education,4,Bacholers,specialization,school,1994,1998 
education,4,Masters,specialization,school,1998,1999 
job,4,title,company,location,1999,2002 
job,4,title,company,location,2002,2003 
job,4,title,company,location,2003,2013 
job,4,title,company,location,2013,Current 
profile,5,Margareta,Lecea,F,12/27/1960,Margareta.Lecea@gmail.com,482-768-3518 
education,5,Bacholers,specialization,school,1978,1983 
education,5,Masters,specialization,school,1983,1985 
education,5,PHD,specialization,school,1985,1988 
job,5,title,company,location,1988,1989 
job,5,title,company,location,1989,1993 
job,5,title,company,location,1993,1996 
job,5,title,company,location,1996,1997 
job,5,title,company,location,1997,1998 
job,5,title,company,location,1998,2005 
job,5,title,company,location,2005,2009 
job,5,title,company,location,2009,Current 
profile,6,Mathilde,Stumpff,M,8/17/1967,Mathilde.Stumpff@yahoo.com,386-814-4682 
job,6,title,company,location,1986,1989 
job,6,title,company,location,1989,1993 
job,6,title,company,location,1993,1999 
education,6,Bacholers,specialization,school,1999,2002 
job,6,title,company,location,2002,2011 
job,6,title,company,location,2011,Current 
profile,7,Aracely,Malech,F,12/13/1957,Aracely.Malech@yahoo.com,259-487-3394 
education,7,Bacholers,specialization,school,1975,1980 
education,7,Masters,specialization,school,1980,1982 
job,7,title,company,location,1982,1985 
job,7,title,company,location,1985,1989 
job,7,title,company,location,1989,1992 
job,7,title,company,location,1992,1999 
job,7,title,company,location,1999,2001 
job,7,title,company,location,2001,2004 
job,7,title,company,location,2004,2006 
job,7,title,company,location,2006,2011 
job,7,title,company,location,2011,Current 
profile,8,Mara,Scanlan,F,1/15/1987,Mara.Scanlan@hotmail.com,932-354-7535 
education,8,Bacholers,specialization,school,2005,2010 
education,8,Masters,specialization,school,2010,2011 
job,8,title,company,location,2011,Current 
profile,9,Monty,Bulin,M,11/11/1970,Monty.Bulin@gmail.com,246-324-1489 
education,9,Bacholers,specialization,school,1987,1993 
job,9,title,company,location,1993,1994 
job,9,title,company,location,1994,1999 
education,9,Masters,specialization,school,1999,2001 
job,9,title,company,location,2001,2002 
job,9,title,company,location,2002,2003 
job,9,title,company,location,2003,2004 
job,9,title,company,location,2004,2008 
job,9,title,company,location,2008,2009 
job,9,title,company,location,2009,2012 
job,9,title,company,location,2012,Current 
